# HSK COORS  :  [0.0, 0.19050548316614385, 0.32521320216614386, 0.45992092116614386]
# HSK SYMBOL :  ['M', 'Γ', 'X', 'M']
# PROJ ATOMS :  [1]


# K-coors        Spin-up(eV)       dxy         dz2       Spin-up(eV)     dxy       dz2    
  0.12828007    3.46751400    0.000000    0.000000    3.67707200    0.000000    0.000000  
  0.12923740    3.45659600    0.000000    0.000000    3.67685900    0.000000    0.000000  
  0.13019469    3.44590000    0.000000    0.000000    3.67665200    0.000000    0.000000  
  0.13115201    3.43541700    0.000000    0.000000    3.67638100    0.000000    0.000000  
  0.13210934    3.42513900    0.000000    0.000000    3.67597800    0.000000    0.000000  
  0.13306663    3.41505700    0.000000    0.000000    3.67537300    0.000000    0.000000  
  0.13402396    3.40516400    0.000000    0.000000    3.67450100    0.000000    0.000000  
  0.13498129    3.39545300    0.000000    0.000000    3.67329800    0.000000    0.000000  
  0.13593858    3.38591800    0.000000    0.000000    3.67170700    0.000000    0.000000  
  0.13689591    3.37655200    0.000000    0.000000    3.66967200    0.000000    0.000000  
  0.13785320    3.36735200    0.000000    0.000000    3.66715000    0.000000    0.000000  
  0.13881052    3.35831200    0.000000    0.000000    3.66410000    0.000000    0.000000  
  0.13976785    3.34942700    0.000000    0.000000    3.66049500    0.000000    0.000000  
  0.14072514    3.34069500    0.000000    0.000000    3.65631600    0.000000    0.000000  
  0.14168247    3.33211300    0.000000    0.000000    3.65155300    0.000000    0.000000  
  0.14263980    3.32367600    0.000000    0.000000    3.64620700    0.000000    0.000000  
  0.14359709    3.31538500    0.000000    0.000000    3.64028800    0.000000    0.000000  
  0.14455442    3.30723600    0.000000    0.000000    3.63381500    0.000000    0.000000  
  0.14551171    3.29922900    0.000000    0.000000    3.62681500    0.000000    0.000000  
  0.14646904    3.29136300    0.000000    0.000000    3.61932100    0.000000    0.000000  
  0.14742636    3.28363700    0.000000    0.000000    3.61137100    0.000000    0.000000  
  0.14838365    3.27605000    0.000000    0.000000    3.60300700    0.000000    0.000000  
  0.14934098    3.26860400    0.000000    0.000000    3.59427300    0.000000    0.000000  
  0.15029831    3.26129900    0.000000    0.000000    3.58521700    0.000000    0.000000  
  0.15125560    3.25413400    0.000000    0.000000    3.57588300    0.000000    0.000000  
  0.15221293    3.24711200    0.000000    0.000000    3.56632000    0.000000    0.000000  
  0.15317024    3.24023300    0.000000    0.000000    3.55657200    0.000000    0.000000  
  0.15412755    3.23349700    0.000000    0.000000    3.54668200    0.000000    0.000000  
  0.15508487    3.22690800    0.000000    0.000000    3.53669400    0.000000    0.000000  
  0.15604218    3.22046600    0.000000    0.000000    3.52664600    0.000000    0.000000  
  0.15699949    3.21417300    0.000000    0.000000    3.51657700    0.000000    0.000000  
  0.15795681    3.20803100    0.000000    0.000000    3.50652100    0.000000    0.000000  
  0.15891412    3.20204100    0.000000    0.000000    3.49651200    0.000000    0.000000  
  0.15987144    3.19620400    0.000000    0.000000    3.48658000    0.000000    0.000000  
  0.16082875    3.19052400    0.000000    0.000000    3.47675200    0.000000    0.000000  
  0.16178607    3.18500100    0.000000    0.000000    3.46705400    0.000000    0.000000  
  0.16274338    3.17963800    0.000000    0.000000    3.45751200    0.000000    0.000000  
  0.16370069    3.17443700    0.000000    0.000000    3.44814600    0.000000    0.000000  
  0.16465800    3.16939900    0.000000    0.000000    3.43897800    0.000000    0.000000  
  0.16561532    3.16452600    0.000000    0.000000    3.43002500    0.000000    0.000000  
  0.16657263    3.15982100    0.000000    0.000000    3.42130500    0.000000    0.000000  
  0.16752995    3.15528400    0.000000    0.000000    3.41283000    0.000000    0.000000  
  0.16848726    3.15091800    0.000000    0.000000    3.40461900    0.000000    0.000000  
  0.16944458    3.14672500    0.000000    0.000000    3.39668300    0.000000    0.000000  
  0.17040189    3.14270500    0.000000    0.000000    3.38903400    0.000000    0.000000  
  0.17135920    3.13886200    0.000000    0.000000    3.38168400    0.000000    0.000000  
  0.17231652    3.13519500    0.000000    0.000000    3.37464100    0.000000    0.000000  
  0.17327383    3.13170800    0.000000    0.000000    3.36791300    0.000000    0.000000  
  0.17423114    3.12840100    0.000000    0.000000    3.36150900    0.000000    0.000000  
  0.17518846    3.12527500    0.000000    0.000000    3.35543800    0.000000    0.000000  
  0.17614577    3.12233200    0.000000    0.000000    3.34970800    0.000000    0.000000  
  0.17710309    3.11957300    0.000000    0.000000    3.34432400    0.000000    0.000000  
  0.17806040    3.11700000    0.000000    0.000000    3.33928500    0.000000    0.000000  
  0.17901772    3.11461200    0.000000    0.000000    3.33460200    0.000000    0.000000  
  0.17997503    3.11241200    0.000000    0.000000    3.33028100    0.000000    0.000000  
  0.18093234    3.11040000    0.000000    0.000000    3.32632300    0.000000    0.000000  
  0.18188966    3.10857800    0.000000    0.000000    3.32273000    0.000000    0.000000  
  0.18284697    3.10694500    0.000000    0.000000    3.31950800    0.000000    0.000000  
  0.18380429    3.10550200    0.000000    0.000000    3.31665900    0.000000    0.000000  
  0.18476160    3.10425100    0.000000    0.000000    3.31418500    0.000000    0.000000  
  0.18571891    3.10319100    0.000000    0.000000    3.31208800    0.000000    0.000000  
  0.18667623    3.10232400    0.000000    0.000000    3.31037000    0.000000    0.000000  
  0.18763354    3.10164800    0.000000    0.000000    3.30903300    0.000000    0.000000  
  0.18859086    3.10116600    0.000000    0.000000    3.30807700    0.000000    0.000000  
  0.18954817    3.10087600    0.000000    0.000000    3.30750300    0.000000    0.000000  
  0.19050548    3.10078000    0.000000    0.000000    3.30731200    0.000000    0.000000  
  0.19050548    3.10078000    0.000000    0.000000    3.30731200    0.000000    0.000000  
  0.19118241    3.10082800    0.000000    0.000000    3.30740800    0.000000    0.000000  
  0.19185933    3.10097300    0.000000    0.000000    3.30769400    0.000000    0.000000  
  0.19253625    3.10121400    0.000000    0.000000    3.30817200    0.000000    0.000000  
  0.19321318    3.10155100    0.000000    0.000000    3.30884000    0.000000    0.000000  
  0.19389010    3.10198500    0.000000    0.000000    3.30969500    0.000000    0.000000  
  0.19456702    3.10251400    0.000000    0.000000    3.31074000    0.000000    0.000000  
  0.19524395    3.10313800    0.000000    0.000000    3.31197100    0.000000    0.000000  
  0.19592087    3.10385700    0.000000    0.000000    3.31338600    0.000000    0.000000  
  0.19659779    3.10467000    0.000000    0.000000    3.31498400    0.000000    0.000000  
  0.19727472    3.10557700    0.000000    0.000000    3.31676100    0.000000    0.000000  
  0.19795164    3.10657700    0.000000    0.000000    3.31871600    0.000000    0.000000  
  0.19862856    3.10767000    0.000000    0.000000    3.32084300    0.000000    0.000000  
  0.19930549    3.10885400    0.000000    0.000000    3.32314100    0.000000    0.000000  
  0.19998241    3.11012900    0.000000    0.000000    3.32560400    0.000000    0.000000  
  0.20065933    3.11149400    0.000000    0.000000    3.32823400    0.000000    0.000000  
  0.20133626    3.11294900    0.000000    0.000000    3.33102300    0.000000    0.000000  
  0.20201318    3.11449100    0.000000    0.000000    3.33396500    0.000000    0.000000  
  0.20269010    3.11612200    0.000000    0.000000    3.33705900    0.000000    0.000000  
  0.20336702    3.11783800    0.000000    0.000000    3.34029900    0.000000    0.000000  
  0.20404395    3.11964000    0.000000    0.000000    3.34367800    0.000000    0.000000  
  0.20472087    3.12152600    0.000000    0.000000    3.34719100    0.000000    0.000000  
  0.20539779    3.12349600    0.000000    0.000000    3.35083300    0.000000    0.000000  
  0.20607472    3.12554800    0.000000    0.000000    3.35459600    0.000000    0.000000  
  0.20675164    3.12768200    0.000000    0.000000    3.35847600    0.000000    0.000000  
  0.20742856    3.12989500    0.000000    0.000000    3.36246400    0.000000    0.000000  
  0.20810549    3.13218800    0.000000    0.000000    3.36655500    0.000000    0.000000  
  0.20878241    3.13455900    0.000000    0.000000    3.37074000    0.000000    0.000000  
  0.20945933    3.13700800    0.000000    0.000000    3.37501100    0.000000    0.001000  
  0.21013626    3.13953200    0.000000    0.000000    3.37936200    0.000000    0.001000  
  0.21081318    3.14213100    0.000000    0.000000    3.38378300    0.000000    0.001000  
  0.21149010    3.14480400    0.000000    0.000000    3.38826400    0.000000    0.001000  
  0.21216703    3.14755000    0.000000    0.000000    3.39279900    0.000000    0.001000  
  0.21284395    3.15036800    0.000000    0.000000    3.39737700    0.000000    0.001000  
  0.21352087    3.15325600    0.000000    0.000000    3.40198800    0.000000    0.001000  
  0.21419780    3.15621500    0.000000    0.000000    3.40662300    0.000000    0.001000  
  0.21487472    3.15924300    0.000000    0.000000    3.41126900    0.000000    0.001000  
  0.21555164    3.16233800    0.000000    0.000000    3.41591600    0.000000    0.001000  
  0.21622857    3.16550100    0.000000    0.000000    3.42055300    0.000000    0.001000  
  0.21690549    3.16873000    0.000000    0.000000    3.42516800    0.000000    0.002000  
  0.21758241    3.17202400    0.000000    0.000000    3.42974700    0.000000    0.002000  
  0.21825934    3.17538200    0.000000    0.000000    3.43427700    0.000000    0.002000  
  0.21893625    3.17880300    0.000000    0.000000    3.43874500    0.000000    0.002000  
  0.21961318    3.18228800    0.000000    0.000000    3.44313700    0.000000    0.002000  
  0.22029011    3.18583400    0.000000    0.000000    3.44743800    0.000000    0.002000  
  0.22096702    3.18944000    0.000000    0.000000    3.45163200    0.000000    0.002000  
  0.22164395    3.19310800    0.000000    0.000000    3.45570200    0.000000    0.002000  
  0.22232089    3.19683400    0.000000    0.000000    3.45963100    0.000000    0.003000  
  0.22299779    3.20062000    0.000000    0.000000    3.46340200    0.000000    0.003000  
  0.22367473    3.20446300    0.000000    0.000000    3.46699600    0.000000    0.003000  
  0.22435163    3.20836500    0.000000    0.000000    3.47039500    0.000000    0.003000  
  0.22502857    3.21232300    0.000000    0.000000    3.47357700    0.000000    0.003000  
  0.22570550    3.21633700    0.000000    0.000000    3.47652300    0.000000    0.003000  
  0.22638241    3.22040700    0.000000    0.000000    3.47921100    0.000000    0.003000  
  0.22705934    3.22453200    0.000000    0.000000    3.48162000    0.000000    0.003000  
  0.22773627    3.22871200    0.000000    0.000000    3.48372800    0.000000    0.003000  
  0.22841318    3.23294700    0.000000    0.000000    3.48551200    0.000000    0.004000  
  0.22909011    3.23723500    0.000000    0.000000    3.48695100    0.000000    0.004000  
  0.22976702    3.24157700    0.000000    0.000000    3.48802300    0.000000    0.004000  
  0.23044395    3.24597200    0.000000    0.000000    3.48870800    0.000000    0.004000  
  0.23112088    3.25042000    0.000000    0.000000    3.48898600    0.000000    0.004000  
  0.23179779    3.25492000    0.000000    0.000000    3.48883800    0.000000    0.004000  
  0.23247472    3.25947300    0.000000    0.000000    3.48825100    0.000000    0.004000  
  0.23315166    3.26407900    0.000000    0.000000    3.48721000    0.000000    0.003000  
  0.23382856    3.26873700    0.000000    0.000000    3.48570600    0.000000    0.003000  
  0.23450550    3.27344700    0.000000    0.000000    3.48373500    0.000000    0.003000  
  0.23518240    3.27821000    0.000000    0.000000    3.48129600    0.000000    0.003000  
  0.23585934    3.28302600    0.000000    0.000000    3.47839300    0.000000    0.003000  
  0.23653627    3.28789400    0.000000    0.000000    3.47503500    0.000000    0.003000  
  0.23721318    3.29281600    0.000000    0.000000    3.47123800    0.000000    0.003000  
  0.23789011    3.29779100    0.000000    0.000000    3.46702400    0.000000    0.002000  
  0.23856704    3.30282000    0.000000    0.000000    3.46241800    0.000000    0.002000  
  0.23924395    3.30790300    0.000000    0.000000    3.45745200    0.000000    0.002000  
  0.23992088    3.31304100    0.000000    0.000000    3.45216300    0.000000    0.002000  
  0.24059779    3.31823500    0.000000    0.000000    3.44659400    0.000000    0.002000  
  0.24127472    3.32348500    0.000000    0.000000    3.44078700    0.000000    0.001000  
  0.24195165    3.32879300    0.000000    0.000000    3.44896500    0.000000    0.001000  
  0.24262856    3.33416000    0.000000    0.000000    3.45743700    0.000000    0.001000  
  0.24330549    3.33958500    0.000000    0.000000    3.46595100    0.000000    0.001000  
  0.24398243    3.34507200    0.000000    0.000000    3.47450300    0.000000    0.001000  
  0.24465933    3.35062000    0.000000    0.000000    3.48309000    0.000000    0.001000  
  0.24533627    3.35623200    0.000000    0.000000    3.49170800    0.000000    0.001000  
  0.24601320    3.36190800    0.000000    0.000000    3.50035600    0.000000    0.001000  
  0.24669011    3.36765100    0.000000    0.000000    3.50902700    0.000000    0.001000  
  0.24736704    3.37346200    0.000000    0.000000    3.51772000    0.000000    0.001000  
  0.24804395    3.37934300    0.000000    0.000000    3.52643100    0.000000    0.001000  
  0.24872088    3.38529500    0.000000    0.000000    3.53515600    0.000000    0.000000  
  0.24939781    3.39132200    0.000000    0.000000    3.54389100    0.000000    0.000000  
  0.25007472    3.39409600    0.000000    0.009000    3.55263100    0.000000    0.000000  
  0.25075165    3.39672100    0.000000    0.009000    3.56137500    0.000000    0.000000  
  0.25142858    3.39944100    0.000000    0.009000    3.57011700    0.000000    0.000000  
  0.25210549    3.40224600    0.000000    0.009000    3.57885300    0.000000    0.000000  
  0.25278242    3.40512800    0.000000    0.009000    3.58757900    0.000000    0.000000  
  0.25345933    3.40808000    0.000000    0.009000    3.59629000    0.000000    0.000000  
  0.25413626    3.41109800    0.000000    0.009000    3.60498300    0.000000    0.000000  
  0.25481320    3.41417600    0.000000    0.009000    3.61365200    0.000000    0.000000  
  0.25549010    3.41731100    0.000000    0.009000    3.62229400    0.000000    0.000000  
  0.25616704    3.42049900    0.000000    0.009000    3.63090200    0.000000    0.000000  
  0.25684397    3.42374000    0.000000    0.009000    3.63947600    0.000000    0.000000  
  0.25752088    3.42702800    0.000000    0.009000    3.64800800    0.000000    0.000000  
  0.25819781    3.43036400    0.000000    0.009000    3.65649400    0.000000    0.000000  
  0.25887472    3.43374700    0.000000    0.009000    3.66493100    0.000000    0.000000  
  0.25955165    3.43717700    0.000000    0.009000    3.67331200    0.000000    0.000000  
  0.26022858    3.44065500    0.000000    0.009000    3.68163400    0.000000    0.000000  
  0.26090549    3.44418200    0.000000    0.009000    3.68989300    0.000000    0.000000  
  0.26158242    3.44776000    0.000000    0.009000    3.69808300    0.000000    0.000000  
  0.26225935    3.45139000    0.000000    0.009000    3.70620200    0.000000    0.000000  
  0.26293626    3.45507600    0.000000    0.009000    3.71424600    0.000000    0.000000  
  0.26361319    3.45882000    0.000000    0.009000    3.72220900    0.000000    0.000000  
  0.26429010    3.46262800    0.000000    0.009000    3.73008800    0.000000    0.000000  
  0.26496703    3.46650200    0.000000    0.009000    3.73788400    0.000000    0.000000  
  0.26564397    3.47044900    0.000000    0.009000    3.74558800    0.000000    0.000000  
  0.26632087    3.47447400    0.000000    0.008000    3.75320300    0.000000    0.000000  
  0.26699781    3.47858300    0.000000    0.008000    3.76072400    0.000000    0.000000  
  0.26767474    3.48278200    0.000000    0.008000    3.76815100    0.000000    0.000000  
  0.26835165    3.48708000    0.000000    0.008000    3.77548300    0.000000    0.000000  
  0.26902858    3.49148400    0.000000    0.008000    3.78272100    0.000000    0.000000  
  0.26970549    3.49600300    0.000000    0.007000    3.78986600    0.000000    0.000000  
  0.27038242    3.50064700    0.000000    0.007000    3.79692000    0.000000    0.000000  
  0.27105935    3.50542600    0.000000    0.007000    3.80388500    0.000000    0.000000  
  0.27173626    3.51034900    0.000000    0.007000    3.81076600    0.000000    0.000000  
  0.27241319    3.51542900    0.000000    0.006000    3.81756700    0.000000    0.000000  
  0.27309012    3.52067800    0.000000    0.006000    3.82429600    0.000000    0.000000  
  0.27376703    3.52610700    0.000000    0.006000    3.83095900    0.000000    0.000000  
  0.27444396    3.53173100    0.000000    0.005000    3.83756500    0.000000    0.000000  
  0.27512090    3.53756100    0.000000    0.005000    3.84412500    0.000000    0.000000  
  0.27579780    3.54361200    0.000000    0.005000    3.85064800    0.000000    0.000000  
  0.27647474    3.54989800    0.000000    0.005000    3.85714900    0.000000    0.000000  
  0.27715164    3.55643300    0.000000    0.004000    3.86364000    0.000000    0.000000  
  0.27782858    3.56323000    0.000000    0.004000    3.87013600    0.000000    0.000000  
  0.27850551    3.57030200    0.000000    0.004000    3.87665300    0.000000    0.000000  
  0.27918242    3.57766500    0.000000    0.003000    3.88320900    0.000000    0.000000  
  0.27985935    3.58532900    0.000000    0.003000    3.88981900    0.000000    0.000000  
  0.28053628    3.59330700    0.000000    0.003000    3.89650500    0.000000    0.001000  
  0.28121319    3.60161100    0.000000    0.002000    3.90328000    0.000000    0.001000  
  0.28189012    3.61025000    0.000000    0.002000    3.91016500    0.000000    0.001000  
  0.28256703    3.61923200    0.000000    0.002000    3.91717800    0.000000    0.001000  
  0.28324396    3.62856400    0.000000    0.002000    3.92196800    0.000000    0.013000  
  0.28392089    3.63825400    0.000000    0.001000    3.92041900    0.000000    0.012000  
  0.28459780    3.64830400    0.000000    0.001000    3.91941000    0.000000    0.011000  
  0.28527473    3.65871800    0.000000    0.001000    3.91905500    0.000000    0.009000  
  0.28595167    3.66949800    0.000000    0.001000    3.91947900    0.000000    0.008000  
  0.28662857    3.68064200    0.000000    0.001000    3.92080600    0.000000    0.007000  
  0.28730551    3.69214700    0.000000    0.000000    3.92315600    0.000000    0.006000  
  0.28798241    3.70401300    0.000000    0.000000    3.92663000    0.000000    0.004000  
  0.28865935    3.71623300    0.000000    0.000000    3.93130000    0.000000    0.003000  
  0.28933628    3.72880200    0.000000    0.000000    3.93720000    0.000000    0.002000  
  0.29001319    3.74171300    0.000000    0.000000    3.94433000    0.000000    0.002000  
  0.29069012    3.75496000    0.000000    0.000000    3.95264700    0.000000    0.001000  
  0.29136705    3.76853300    0.000000    0.000000    3.96208700    0.000000    0.001000  
  0.29204396    3.78242400    0.000000    0.000000    3.97256000    0.000000    0.000000  
  0.29272089    3.79662300    0.000000    0.000000    3.98397200    0.000000    0.000000  
  0.29339780    3.81112100    0.000000    0.000000    3.99622600    0.000000    0.000000  
  0.29407473    3.82590700    0.000000    0.000000    4.00923300    0.000000    0.000000  
  0.29475166    3.84097100    0.000000    0.000000    4.02290800    0.000000    0.000000  
  0.29542857    3.85630300    0.000000    0.000000    4.03717700    0.000000    0.000000  
  0.29610550    3.87189100    0.000000    0.000000    4.05197500    0.000000    0.000000  
  0.29678244    3.88772600    0.000000    0.000000    4.06724700    0.000000    0.000000  
  0.29745934    3.90379800    0.000000    0.000000    4.08294500    0.000000    0.001000  
  0.29813628    3.92009500    0.000000    0.000000    4.09902800    0.000000    0.001000  
  0.29881321    3.93660600    0.000000    0.001000    4.11545900    0.000000    0.001000  
  0.29949012    3.95332100    0.000000    0.001000    4.13221000    0.000000    0.001000  
  0.30016705    3.97022800    0.000000    0.001000    4.14925300    0.000000    0.001000  
  0.30084396    3.98731700    0.000000    0.001000    4.16656700    0.000000    0.001000  
  0.30152089    4.00457600    0.000000    0.001000    4.18413100    0.000000    0.001000  
  0.30219782    4.02199300    0.000000    0.001000    4.20193100    0.000000    0.002000  
  0.30287473    4.03955500    0.000000    0.001000    4.21995000    0.000000    0.002000  
  0.30355166    4.05725100    0.000000    0.002000    4.23817600    0.000000    0.002000  
  0.30422860    4.07506700    0.000000    0.002000    4.25659700    0.000000    0.002000  
  0.30490550    4.09298600    0.000000    0.002000    4.27336600    0.000000    0.008000  
  0.30558243    4.11099400    0.000000    0.002000    4.28749300    0.000000    0.009000  
  0.30625934    4.12907300    0.000000    0.002000    4.30172700    0.000000    0.009000  
  0.30693627    4.14720300    0.000000    0.003000    4.31606300    0.000000    0.010000  
  0.30761321    4.16536100    0.000000    0.003000    4.33049200    0.000000    0.010000  
  0.30829011    4.17639200    0.000000    0.015000    4.34500900    0.000000    0.010000  
  0.30896705    4.18424100    0.000000    0.016000    4.35960500    0.000000    0.011000  
  0.30964398    4.19205400    0.000000    0.016000    4.37427600    0.000000    0.011000  
  0.31032089    4.19984200    0.000000    0.017000    4.38901600    0.000000    0.011000  
  0.31099782    4.20761300    0.000000    0.017000    4.40381900    0.000000    0.012000  
  0.31167473    4.21537300    0.000000    0.017000    4.41867800    0.000000    0.012000  
  0.31235166    4.22313100    0.000000    0.018000    4.43359200    0.000000    0.013000  
  0.31302859    4.23089600    0.000000    0.018000    4.44855500    0.000000    0.013000  
  0.31370550    4.23867400    0.000000    0.019000    4.46356300    0.000000    0.013000  
  0.31438243    4.24647200    0.000000    0.019000    4.47861300    0.000000    0.014000  
  0.31505937    4.25429500    0.000000    0.019000    4.49370200    0.000000    0.014000  
  0.31573627    4.26215000    0.000000    0.020000    4.50882500    0.000000    0.015000  
  0.31641320    4.27004100    0.000000    0.020000    4.52398200    0.000000    0.015000  
  0.31709011    4.27797000    0.000000    0.020000    4.53916900    0.000000    0.015000  
  0.31776704    4.28594000    0.000000    0.021000    4.55438500    0.000000    0.016000  
  0.31844398    4.29395100    0.000000    0.021000    4.56962800    0.000000    0.016000  
  0.31912088    4.30200300    0.000000    0.021000    4.58491600    0.000000    0.017000  
  0.31979782    4.31008800    0.000000    0.022000    4.60019200    0.000000    0.017000  
  0.32047475    4.31820300    0.000000    0.022000    4.61551300    0.000000    0.017000  
  0.32115166    4.32633700    0.000000    0.022000    4.63085300    0.000000    0.018000  
  0.32182859    4.33447400    0.000000    0.022000    4.64622400    0.000000    0.018000  
  0.32250550    4.34259900    0.000000    0.022000    4.66160600    0.000000    0.019000  
  0.32318243    4.35066700    0.000000    0.023000    4.67719100    0.000000    0.020000  
  0.32385936    4.35865900    0.000000    0.023000    4.69242500    0.000000    0.019000  
  0.32453627    4.36652000    0.000000    0.023000    4.70788300    0.000000    0.019000  
  0.32521320    4.37418500    0.000000    0.030000    4.72328700    0.000000    0.038000  
  0.32521320    4.37418500    0.000000    0.011000    4.72330500    0.000000    0.006000  
  0.32589013    4.37419200    0.000000    0.030000    4.72342800    0.000000    0.017000  
  0.32656705    4.37421300    0.000000    0.004000    4.72398900    0.000000    0.005000  
  0.32724397    4.37424800    0.000000    0.003000    4.72450700    0.000000    0.032000  
  0.32792089    4.37429600    0.000000    0.004000    4.72551200    0.000000    0.015000  
  0.32859782    4.37435600    0.000000    0.003000    4.72665700    0.000000    0.032000  
  0.32927474    4.37442600    0.000000    0.009000    4.72815500    0.000000    0.013000  
  0.32995166    4.37450600    0.000000    0.000000    4.73004600    0.000000    0.015000  
  0.33062859    4.37459300    0.000000    0.021000    4.73195800    0.000000    0.011000  
  0.33130551    4.37468500    0.000000    0.025000    4.73425400    0.000000    0.035000  
  0.33198243    4.37478000    0.001000    0.005000    4.73687100    0.000000    0.028000  
  0.33265936    4.37487900    0.001000    0.012000    4.73972100    0.000000    0.034000  
  0.33333628    4.37497200    0.001000    0.002000    4.74291600    0.000000    0.012000  
  0.33401320    4.37506500    0.001000    0.004000    4.74633500    0.000000    0.015000  
  0.33469013    4.37515100    0.001000    0.017000    4.75007500    0.000000    0.025000  
  0.33536705    4.37523000    0.001000    0.011000    4.75407900    0.000000    0.000000  
  0.33604397    4.37529900    0.002000    0.010000    4.75839400    0.000000    0.029000  
  0.33672090    4.37535800    0.002000    0.000000    4.76300400    0.000000    0.027000  
  0.33739782    4.37540500    0.002000    0.005000    4.76794200    0.000000    0.014000  
  0.33807474    4.37544200    0.000000    0.037000    4.77318900    0.000000    0.024000  
  0.33875167    4.37546700    0.002000    0.020000    4.77866800    0.000000    0.022000  
  0.33942859    4.37548400    0.002000    0.023000    4.78445300    0.000000    0.009000  
  0.34010551    4.37548700    0.003000    0.010000    4.79058900    0.000000    0.015000  
  0.34078243    4.37549200    0.005000    0.002000    4.79746600    0.000000    0.007000  
  0.34145936    4.37549700    0.004000    0.007000    4.80372400    0.000000    0.006000  
  0.34213628    4.37551100    0.006000    0.001000    4.81070100    0.000000    0.002000  
  0.34281320    4.37554300    0.006000    0.001000    4.81823300    0.000000    0.013000  
  0.34349013    4.37561600    0.000000    0.040000    4.82556300    0.000000    0.009000  
  0.34416705    4.37569400    0.006000    0.004000    4.83333100    0.000000    0.006000  
  0.34484397    4.37584200    0.006000    0.010000    4.84131100    0.000000    0.008000  
  0.34552090    4.37605900    0.005000    0.017000    4.84947300    0.000000    0.007000  
  0.34619782    4.37636000    0.007000    0.009000    4.85780600    0.000000    0.016000  
  0.34687474    4.37677700    0.005000    0.016000    4.86613800    0.001000    0.000000  
  0.34755167    4.37730500    0.004000    0.019000    4.87434800    0.000000    0.009000  
  0.34822859    4.37800600    0.007000    0.010000    4.88249700    0.000000    0.011000  
  0.34890551    4.37885100    0.000000    0.032000    4.89048400    0.000000    0.002000  
  0.34958244    4.37991700    0.008000    0.010000    4.89784000    0.000000    0.005000  
  0.35025936    4.38122000    0.003000    0.023000    4.90486400    0.000000    0.003000  
  0.35093629    4.38274800    0.011000    0.005000    4.91142100    0.000000    0.002000  
  0.35161321    4.38457600    0.008000    0.011000    4.91732500    0.000000    0.001000  
  0.35229013    4.38671200    0.003000    0.022000    4.92283700    0.000000    0.000000  
  0.35296706    4.38918400    0.000000    0.025000    4.92788900    0.000000    0.000000  
  0.35364397    4.39201500    0.004000    0.018000    4.93288600    0.000000    0.000000  
  0.35432090    4.39522700    0.003000    0.019000    4.93707900    0.000000    0.000000  
  0.35499783    4.39883900    0.007000    0.012000    4.94135300    0.000000    0.000000  
  0.35567474    4.40287200    0.008000    0.010000    4.94540000    0.000000    0.000000  
  0.35635167    4.40734100    0.007000    0.010000    4.94936900    0.000000    0.000000  
  0.35702861    4.41224300    0.010000    0.007000    4.95324000    0.000000    0.000000  
  0.35770551    4.41759700    0.007000    0.010000    4.95705900    0.000000    0.001000  
  0.35838245    4.42339900    0.008000    0.008000    4.96083200    0.000000    0.000000  
  0.35905935    4.42965400    0.012000    0.004000    4.96463800    0.000000    0.001000  
  0.35973628    4.43633800    0.014000    0.002000    4.96834300    0.000000    0.001000  
  0.36041322    4.44345500    0.002000    0.011000    4.97208000    0.000000    0.001000  
  0.36109012    4.45099500    0.007000    0.007000    4.97584900    0.000000    0.002000  
  0.36176706    4.45892700    0.013000    0.003000    4.97964500    0.000000    0.002000  
  0.36244399    4.46724400    0.014000    0.002000    4.98349900    0.000000    0.001000  
  0.36312090    4.47592400    0.006000    0.005000    4.98734500    0.000000    0.002000  
  0.36379783    4.48493500    0.008000    0.004000    4.99126600    0.000000    0.001000  
  0.36447474    4.49425700    0.001000    0.006000    4.99522400    0.000000    0.001000  
  0.36515167    4.50387400    0.003000    0.004000    4.99924700    0.000000    0.001000  
  0.36582860    4.51375900    0.001000    0.004000    5.00334600    0.000000    0.001000  
  0.36650551    4.52389100    0.007000    0.002000    5.00748900    0.000000    0.000000  
  0.36718244    4.53424700    0.015000    0.000000    5.01171300    0.000000    0.000000  
  0.36785938    4.54479700    0.012000    0.001000    5.01601200    0.000000    0.000000  
  0.36853628    4.55552400    0.000000    0.002000    5.02038700    0.000000    0.001000  
  0.36921322    4.56642100    0.005000    0.001000    5.02484000    0.000000    0.001000  
  0.36989012    4.57746600    0.011000    0.001000    5.02938400    0.000000    0.001000  
  0.37056706    4.58864300    0.017000    0.000000    5.03401500    0.000000    0.001000  
  0.37124399    4.59993900    0.013000    0.000000    5.03870800    0.000000    0.000000  
  0.37192089    4.61134600    0.008000    0.000000    5.04349400    0.000000    0.001000  
  0.37259783    4.62284600    0.007000    0.000000    5.04837100    0.000000    0.001000  
  0.37327476    4.63442800    0.012000    0.000000    5.05333400    0.000000    0.000000  
  0.37395167    4.64610100    0.007000    0.000000    5.05837300    0.000000    0.001000  
  0.37462860    4.65789700    0.008000    0.000000    5.06348200    0.000000    0.000000  
  0.37530551    4.66964300    0.007000    0.000000    5.06871000    0.000000    0.000000  
  0.37598244    4.68154300    0.004000    0.000000    5.07391300    0.000000    0.000000  
  0.37665937    4.69344400    0.007000    0.000000    5.07931800    0.000000    0.000000  
  0.37733628    4.70542500    0.006000    0.000000    5.08461500    0.000000    0.000000  
  0.37801321    4.71746400    0.015000    0.000000    5.08998500    0.000000    0.000000  
  0.37869015    4.72957100    0.011000    0.000000    5.09539000    0.000000    0.000000  
